,screen_name,x,y
1154,matthewbyas1,-1.28768037889,0.940891688531
1155,BonafideMyy,1.19113735144,0.134425435962
1156,swollney12,1.35683636967,0.179683019465
1157,APNELSONPHOTOS,-0.505816127975,0.716244530078
1158,Tap8dotcom,2.11315150116,1.26230935203
1159,RiaaRiaaa_,0.98412594013,0.431487482768
1160,DenverBroncosFR,0.341233342243,0.535812110793
1161,petersabuchan1,-3.14616707693,-4.67553746761
1162,WyssEthan22,-0.813853288245,-0.789145971768
1163,ChiefWB3,1.54370446111,1.35050257788
1164,EugeneRealty,-0.0268079067234,1.95380178026
1165,Savannah00Davis,1.41529090197,-0.522359721017
1166,soft_science23,-3.03754263605,-0.97335267675
1167,T_TimePodcast,-0.884300954357,-0.139497910901
1168,SebastianOrduno,0.986834084475,0.378095384647
1169,jefferyjames,1.08138297068,1.27899767554
1170,adampfaris,0.195176708817,0.257393647092
1171,hartleylabnyu,1.79349157209,2.2873537974
1172,FvrDrms,-1.12186025389,-1.01768742122
1173,LaneCCAthletics,1.04401230628,1.54448760456
1174,MatthewAmayao,-0.678821738475,-0.477614830879
1175,nieecolee,-0.810008328741,-0.368411405656
1176,papriddey,0.0246190686944,1.64721368591
1177,Gachpalshowfr,0.472320317891,-0.105766644369
1178,ozermoszkowski,1.99772965407,2.13917134325
1179,italgal37,-3.35379210581,-0.0570611053782
1180,pipeworks,0.215540263214,0.844722095539
1181,EleWarrior1,-0.146016334246,-0.141939161252
1182,AmericanCuban31,-0.981914419465,0.0196791687536
1183,_woIfgang,-1.21797252567,0.627315377502
1184,ChefLuisFayad,0.0967979168654,0.0862419837746
1185,EmitRemmus22,1.13973810686,-1.97097016194
1186,CherylP__,-0.00051776830267,-0.283612942691
1187,archchannel,0.0271639458173,0.179962996108
1188,ArtUnits,-0.0383395301416,0.617630875572
1189,UltimateNic,-0.239852886795,-0.822765401347
1190,JessicaDwyer,0.452358589513,-1.19399174093
1191,msamorales,-2.31786036672,-1.44347364304
1192,Jacobetes,0.371434470797,-0.838192750411
1193,Momo16giantfan,-0.806193032281,-0.102097310896
1194,vickilynnjump,-2.30303379408,-0.887257434875
1195,pcxd13,0.388891661439,-0.450045216345
1196,sidnaazofc1,2.02413452422,2.19307430715
1197,BlakeRamz,-0.686818880202,-0.757884167919
1198,Fat_Mac34,-0.907514600328,-0.0975011096133
1199,Quackarazzi,-0.547352799746,-1.80348705194
1200,CCiuffetell,0.89599474861,0.510059316617
1201,BrianBoquistCOW,0.160323665111,-1.12698132884
1202,Nessandcompany,2.6205820955,1.3528690992
1203,alecsapolin,-0.839891508798,-0.490837901346
1204,omglolhahaha,-1.00688888986,1.04222395896
1205,courtneygiese,1.89278175427,-0.0235587185714
1206,sercus_rachel,1.39863946792,0.21629080436
1207,LaneCountyMugsh,0.0846662620098,0.701063206558
1208,cutecatbug,0.264860465993,1.26030940179
1209,ryanmilano24,-0.537504010613,-1.05426080307
1210,TheShedd,-0.336756562909,0.754777288216
1211,jizzy_mcguire,1.98561327853,0.448255488936
1212,sf_saler,1.60394464391,2.09578766294
1213,DSAFootball,-0.929202729019,-0.032236126145
1214,synd_network,1.1831495736,0.412228442457
1215,Marcilynn_Burke,-0.395754884087,0.0636652056909
1216,LysssaaBrown,0.349295764693,-0.18371675754
1217,dizziestdaisy,1.25618697429,0.477696440848
1218,ShalinShah27,-0.844201117608,-0.406211257951
1219,keonee_,0.779786118174,1.18071850799
1220,fookboiwun,0.62752216533,1.85942685455
1221,marinara____,0.760292049549,-0.120622973826
1222,WallasBrick,-0.621596687563,2.71966137684
1223,PeterRabbit67,-2.04619621809,-0.881376345412
1224,J_Hax,-0.874242835356,-0.0486522212978
1225,Effyandrewsart,1.15042295025,0.433540654876
1226,UOENR,-0.339553714804,0.00951288243833
1227,UO_nmcc,0.367551141009,1.80322983752
1228,FatimaWann,1.09797653748,-0.018127473734
1229,justKitan,1.81514958536,2.31389111141
1230,Belz_79,-1.14792207487,-0.934616870271
1231,TwistedNathan21,-0.634254090467,-0.695758302655
1232,Holy_Roomba,0.494410604849,-0.70792183224
1233,gothenya,0.00567604487388,3.51672964529
1234,bean1797,0.496743177244,-0.0866989991289
1235,ArchAngLJabroni,0.141030843075,0.458266085564
1236,KEZI9Sports,-0.616247905795,-1.28384275413
1237,rodneywest16,-2.00300839005,1.19381769316
1238,tricoter,-1.66555527468,-1.53206240471
1239,paulespey505,0.353509092446,0.40766548819
1240,Coughily,-0.983178168978,-0.748439471632
1241,seeyainmaui,1.50541208418,1.39422500578
1242,holtintl,-0.0748041607369,0.467197319969
1243,DTFinnegan,-0.704149324998,-0.930340608717
1244,Anarcish,0.817682456399,-1.6759538218
1245,boshaka02,0.428054350239,0.731201384217
1246,bratttyyybaby,1.49748965142,-0.27408146924
1247,ThomasBosch,0.0849394378024,0.354615493728
1248,tylerjeck,0.481910896685,0.154625506148
1249,ghost_station,-0.148318249277,-0.0184546956357
1250,adamiswright,-1.12311541171,-1.00888130199
1251,EugeneinOregon,-1.65697952609,-1.71657580101
1252,Gregulator123,-0.731581352367,-0.22937186288
1253,thepoliticalcat,-1.95085621561,-1.03587832534
1254,bcmystery,-0.404870728509,-0.140330312793
1255,EdwardCalame,-1.21115686584,-1.19915132892
1256,Astrochologist,1.31862481973,1.26829442922
1257,quantumactivist,-0.0420427367975,0.830543727102
1258,Geokitty1,0.180729108425,0.634037795064
1259,Razzal11,1.37980550703,2.19883613805
1260,kellymevans,0.534749999718,-0.0878192412022
1261,Russbarr,-2.91225059145,-3.80948994615
1262,gibbondavinci,-0.161522189619,-0.839871509368
1263,CPriceRun7,-0.515861077826,-0.835725911115
1264,_agill13,1.1176485504,-0.11790657203
1265,myworkmyfuture,-0.309838735807,0.646463909862
1266,SethDevIin,1.08504279099,0.259784649333
1267,college_lane,0.423032372633,-0.921267033248
1268,the404errorcode,0.283202894414,0.400590700514
1269,BeverlyFolkers,-2.25781165073,-5.58230968118
1270,Kyansol,1.87979688189,2.29842441832
1271,NickSymmonds,0.202704464056,0.365124858885
1272,terrinsavvy,-0.629759348694,-0.330377993471
1273,_NCAP,-0.284839984748,0.110481885376
1274,alienfairy0051,-1.58245818368,-1.42801383754
1275,josselinelaraa,1.84250676074,2.31010157511
1276,GoonPNW,1.60124262674,1.01720536202
1277,junglequeen88,-0.401775755118,-0.242971729317
1278,snuffleHUFFagus,0.962260306413,-1.19670365473
1279,a_catattack,0.43681758482,-0.944973910928
1280,AshiMedic,1.77487155945,2.09294197202
1281,STLDUCK31,-0.684703090002,0.631918123439
1282,MyOhMyItsCheye,2.06285417032,0.0881703696395
1283,AJ1952Chats,-2.23215157378,-1.18321056073
1284,PeaceHealthRide,-0.354858496444,0.650026333206
1285,GodintheGallery,-0.0448255660058,-0.61128245802
1286,CassieChyne,0.528520617148,-0.45969744451
1287,MaptimeEUG,1.33253598305,2.00912433712
1288,bilf30,-1.08828786083,0.368439012267
1289,infoblind,-0.729508144951,1.29297817352
1290,BChavez_3,-0.667341411066,-0.629229681307
1291,doctorcherokee,0.106189465083,1.42158405261
1292,PSdonn,0.715150485621,0.949384291085
1293,SaraSpain3,-0.644918510403,-0.57090341859
1294,dconway24,0.029975506617,-0.166706349135
1295,lacunalingua,-1.10501922446,-0.975727687535
1296,zoeeeeegirl,-0.411262218781,-0.609868044083
1297,Bearrblossom,0.894240045147,-0.680265391
1298,DerekYost2,0.0532067898834,-0.144384398238
1299,fosmirel,0.163718138746,-1.23102778896
1300,JMininsohn,-0.770028303717,-0.163647099886
1301,k__d41,1.6575298718,1.7065731239
1302,ElderService,1.76524151855,1.63070477713
1303,CerritoRosario,0.33477071891,0.974285938498
1304,1234periwinkle,-2.27401784383,-1.30107370239
1305,jon_bois,0.141536556294,0.0808684674895
1306,witchmelts,1.81056732239,2.2594179223
1307,morenasilva,-0.4459965633,0.502919834384
1308,duck_report,-1.06157725429,-0.186829452689
1309,CheynaHolloway,0.594147874749,-0.315239565114
1310,kelseyy_shaw,1.26498557002,0.0364395418922
1311,A_G_Haubner,-0.385695002503,-1.23683214693
1312,cyberastronauta,3.04342947673,0.463039939554
1313,TheJayJones,-0.144392729952,0.780581143168
1314,anahatasol,1.20489176083,2.03178183745
1315,RyanTurnbull20,2.00776148288,1.77198582596
1316,GlobalPRMolleda,-0.414210607298,0.0266379910481
1317,BrettBretts,-0.936097795437,-0.274852857903
1318,SergioTweets5,0.715244882209,0.808583741831
1319,K_Dodd3,-0.52400526834,-1.03181641526
1320,vsbuffalo,0.0793120937261,-0.888312606017
1321,ProfPlum_MD,-1.44978043048,1.17345327804
1322,ricknogers,-1.87542197811,0.276220218401
1323,swaggythebear,-0.603712895363,-0.459593323492
1324,Ayesa786,1.78681507347,1.64183529798
1325,cabreraerika5,1.93628484957,0.20914199635
1326,ScottMo04316732,-0.782610331685,0.562601718117
1327,longforgod,0.116733202517,0.083664261643
1328,KirkLarson1,-0.766174654109,-0.119665969293
1329,KimDianeSanders,-1.59534671998,-1.73528729601
1330,PaulMiller1313,-1.28172690996,-0.594494932547
1331,UOEnglishDept,-0.100623014729,1.04250566377
1332,TylerBarnes1,1.51312101854,0.275955906931
1333,SChessPhoto,-0.208764759074,1.27000166539
1334,Undercov3rDuck,-0.897192555212,-0.0346666176718
1335,joselattimore2,0.711460924918,0.423913696285
1336,Rebecca65468365,0.194276419774,0.779092880253
1337,soularbloom,2.39151255521,0.105728047909
1338,TrentCrawford9,-0.785310453046,-0.687623074677
1339,TaylorMic17,0.160719716633,-0.0436641525706
1340,brittany_1129,1.22429545702,0.260695249946
1341,DunganKaris,-0.616431807462,-0.603152575801
1342,Suavbtw,-0.649218311932,-0.772855771401
1343,dakotacarlton,2.69373894568,0.216582198216
1344,justonepatriot,-1.19439896862,-1.22344378879
1345,chloeanessa,0.123681535238,1.91670679339
1346,cliftan901,0.191548723301,-0.0660065782925
1347,FranceDucks,-1.065174874,-0.255985951994
1348,AFFEC,0.111480020438,0.595721618711
1349,BArmestoLarson,-0.402030939041,-0.54746079297
1350,ScottRudi,0.194594001577,0.133391900167
1351,obcjx2,0.359394657179,0.250836964958
1352,baubriel,1.34335395704,0.905684849592
1353,GoucherKaileah,1.906707683,-0.482540377551
1354,wvrldwo,1.1909106477,0.66761080848
1355,zparty5,0.147816133455,0.155618438026
1356,KaitlynnMintz,0.701099754764,-0.505580432712
1357,JenMiley2,-0.0790733091886,-0.118109061095
1358,liv_smith_,0.908243552749,3.33426519636
1359,RiaJha11,2.39807903272,2.56382766533
1360,RachelMaryMuir,0.335122688473,0.709746318177
1361,JonJon98058171,-0.230597259751,-0.34131507587
1362,HempForPres,-0.227229516555,-0.700554111611
1363,C_Leora,1.68538537055,0.0384727309601
1364,JonsLoonyBin,-1.21324800139,-0.636350696519
1365,CompostWitch,2.65317410796,1.68146215705
1366,OrygunMallard,-1.12894304304,0.531745580799
1367,DavidDLiebowitz,2.20288380885,2.23296051997
1368,TatianaSophiaPT,-0.449454487123,0.776337879053
1369,Dom39567883,-0.827254324097,-0.717175566656
1370,36Emmet,1.42455617683,1.53520297034
1371,ajsb3ast,2.62867628922,1.51292565014
1372,PSlimesita,1.7649713215,1.07018522911
1373,Chill_Eugene,-0.533776487112,1.06304753073
1374,keonte_1,0.648890714253,0.253129623349
1375,Dark_Shy2023,0.626981127568,0.251944249893
1376,Marcus_Missed,-1.29794669986,0.0702009839784
1377,_chloe_bryant_,1.86832102192,2.27349977205
1378,ZJP,0.242644686266,0.696839327213
1379,ducksVSall,-1.2195608845,0.595445247708
1380,kmcdevs,1.4529497003,0.63979050177
1381,EvanHallam,-0.897057162381,0.0423029511198
1382,Crystal69697715,1.57796283576,1.40361223834
1383,AFTHigherEd,0.00792901114024,-0.767156735067
1384,amber_schiewe,1.54078903743,1.34190529623
1385,crewbossppe,1.98660766716,2.21872796184
1386,ShoeGooSkate,0.322711425058,0.145905237931
1387,louisemeilleur4,1.77435556269,2.0385310912
1388,SassyKendallBug,0.635018922178,-0.684176757811
1389,LtzgoAs,-0.417384412302,-0.140553507006
1390,FuelTheDay,-0.911755996864,-0.0109483562745
1391,maxxron,-0.101709649257,-0.579569835963
1392,thegreenteameug,0.62544874108,1.04465146116
1393,TopherGalaxy,1.11015135486,0.294354954705
1394,scottboldtphoto,-1.13468254802,-0.394803467712
1395,Brandon_Steven5,-0.86705665907,-0.453463446773
1396,Ksasquatch900,0.240040430189,0.289035232896
1397,BWaveResist2020,0.0457494530511,0.644282828436
1398,ChadMCrabtree,-0.327189454889,-0.0374720036981
1399,cjnett,-0.938530048503,-0.642072400326
1400,Jwjames69,1.28564905212,1.61474061345
1401,laneelectric,0.189167399356,1.32932062649
1402,marz__boutique,1.47831631425,0.294902685389
1403,NyashaChipoka,1.5792181643,1.36593693964
1404,amazinggoop,0.110272027873,0.404253642079
1405,Josito_2X,-0.841167670371,-0.444867685736
1406,palmer_jacob,0.0958947130576,-1.07480440975
1407,ZGonzales93,-0.709436583528,-0.798918481758
1408,MarieB41,-0.558316851328,0.377039427657
1409,Hawknana_,-1.18366966561,-0.548907442341
1410,coffinbugs,0.900965787641,-0.744423946958
1411,betsy_tanenbaum,-0.282732035194,-0.658033518149
1412,TreYxScotT,0.499750256094,0.180952459388
1413,PrincePuggo,1.02763265073,0.835738070631
1414,chrisbhoffman,1.66346133752,1.48917651179
1415,RandyEberle,-1.24149929911,-0.716835455921
1416,ashlynbenedict_,1.51434154154,-0.0730938455482
1417,autumn_rose5,1.48382279283,0.20157488401
1418,therollinwriter,-0.0956019595528,0.781257280063
1419,colingladden,-1.09088037473,-0.592895638964
1420,harpsouth,-0.0624362841363,-0.485131293484
1421,Ayzrael,0.313495249926,0.915161593956
1422,noahtfield,1.21337802788,0.580175521249
1423,NinkasiBrewing,-0.2776475123,0.218968858027
1424,fluiditybytori,1.42497218824,0.446724783143
1425,serendipitynanu,0.493950519901,-0.185889496364
1426,Aqua_Faux,0.407939647704,0.0790847702659
1427,noellaf,-1.55728567233,-0.0768119014241
1428,Britt_Sapphire,0.475354662808,-0.177307029916
1429,joguurt,0.317679799462,0.531843252434
1430,quin_hanyon,1.89778694113,-0.00958469392426
1431,LinguistVera,-0.0204689585307,-0.816042105363
1432,_emmaleann,0.774189200148,0.226115808831
1433,derek_revans,0.247456870578,-0.560987605981
1434,AnnistonWard,0.534565117241,0.0641759112019
1435,DianeWillen,0.392066667108,0.684679980425
1436,petesrod,-2.50762125958,-1.59463048102
1437,dorsalstream,-0.923345114207,0.340503021751
1438,Eggman85,0.032621252706,-0.0790498867451
1439,ItsPierce,-0.119768438182,0.252551863333
1440,Kian__James,1.01791923033,0.803550406007
1441,AbbigailfromHeL,1.88609305935,0.359403423537
1442,Shawnstur,2.20769187608,0.0665990923065
1443,fragileboulder,0.629860697468,1.23003623875
1444,steafite1,1.10204567028,2.52732523623
1445,VanessaJTreadw1,-1.5324517079,-1.35704137749
1446,parmaseannn,0.422280624065,0.135075344286
1447,LocalTrapGaming,-0.740857907244,-0.436981574061
1448,wasmadeinthe80s,-0.691153323914,-0.214458131119
1449,FrankMusicpromo,-2.39435530312,-0.832114952855
1450,KarenKistler,0.586719345956,0.299862179725
1451,cintrony,-1.66014713988,-0.887173470855
1452,Spider_Gina,1.00281468772,2.86535293497
1453,DjUknowme,0.447177179165,0.0381634260789
1454,kara70,-0.341418699206,-0.595525012046
1455,donnawayoutwest,-0.135075508822,0.534271497647
1456,dustin_yu0907,-0.886215124386,-0.706107725199
1457,E_Williams20,0.771802270521,0.816369877265
1458,Whattod96634461,-2.53298073394,-0.149132243225
1459,shortloff,-0.554709668714,-2.5354695436
1460,victorsamuelo,0.473023434097,-0.0656194094974
1461,adrianehershey,3.09482505165,-0.959162915501
1462,KaizenKamikaze,0.882043898855,1.21570016388
1463,AlinSLive,-2.00653118679,-0.89183565148
1464,TheRevengerists,-1.90616184166,-1.3850288878
1465,michellelocke_,0.170153000823,-0.774609090203
1466,Urbancic,0.0680066419737,0.0673512519293
1467,MerylFishler,-0.703431627775,-0.297353510337
1468,raibipin74,0.904314950542,1.03282280847
1469,BawnChrissie,-3.69066846598,-1.62667400824
1470,verytiredjake,0.638809573577,0.0560787692596
1471,CopyOfOne,-0.503379379592,-0.36008287173
1472,chris72649773,-0.729188390135,-0.735552117345
1473,BasedDodge,4.20749878501,-0.244278027554
1474,LA_Hooper34,0.80604801525,0.752613715566
1475,competentgirl,-0.361039936759,0.274717869514
1476,loriengel31,-0.297021002434,0.788241856867
1477,chaos_aird,0.459139478927,-0.956132936385
1478,StefanKwtkski6,-0.356952775795,-0.122119018315
1479,fordgirl_25,2.03077296797,-0.175162741147
1480,daviesphoto,-0.301330706929,0.06068296547
1481,CHKnyght,0.0703429011441,0.16714555686
1482,ndellang,-0.440588428409,-0.562936951418
1483,ariana_gaspar1,-0.0829574281711,-1.5270985137
1484,TheKingOfZing,0.275642987648,0.901900159241
1485,DapperGeorge,0.316124813417,0.676127366973
1486,spacecadetkelli,0.495487548217,-0.732501914675
1487,RecordsRare,1.49778889676,0.889585432895
1488,Heatherskiesss,0.604936770467,1.68831541698
1489,haleymjustus,0.34942981197,0.0341717646346
1490,DuvernayOR,-0.41239899567,0.0888827057162
1491,n3ardeath,0.349005047262,0.826138151344
1492,CarlosChoto24,0.585261561587,0.390505630586
1493,EugeneYMCA,-0.239385764007,0.783506590589
1494,idlemanning,0.334408997961,-0.365819418686
1495,awd4days,0.368171336377,0.452233691901
1496,Banned_Wipe,0.145160227751,0.34429307739
1497,ellenpetersjdm,0.150767809536,0.0533914075564
1498,kollackwalker,-1.83616488179,-0.979742997242
1499,JoylandMagazine,0.135267325556,-1.04911819912
1500,crissylov3,0.586865237442,-0.265321589988
1501,_EmmaRoth_,-1.55456102891,0.24440204857
1502,Kevinkula10,-0.612357214772,0.505313477468
1503,tdemps199,-0.600832345329,-0.760283990393
1504,OnlyMoving,-0.538346312542,0.426438563817
1505,shay_nurse,-1.43889577538,-1.5939609593
1506,tmj_or_surgery,1.86553007011,2.3391779545
1507,JodiRidley1,0.154961293576,0.745518876321
1508,uomatters,2.41870644375,-0.1933480525
1509,DanRivera228,-0.545833768912,-0.988666478529
1510,briannarobillos,1.97203611496,0.106397042823
1511,cyrith_t,2.21791314504,0.516885887957
1512,HopeWalpole,2.0214298741,0.137682750327
1513,seba_gabs,1.89262911561,2.29409647772
1514,SLLancaster,0.190156426425,0.50609958642
1515,NCUCommunity,0.09102754132,0.773416070547
1516,KellaHannaWayne,0.176671076089,-0.634641042224
1517,IRelish_Pickles,-0.109825662708,0.629474138777
1518,olive_bnha,0.968859223912,0.7489754764
1519,calamo541,0.351721495217,0.297419767075
1520,325Gerbils,-0.0354494090368,0.0456674241961
1521,SawyerGerdes,-1.03933623049,-0.171442463095
1522,JakeSwinn,-0.542005408187,-0.794169422216
1523,ClevenDL,-1.17712009447,-0.318273612574
1524,olsson_12,0.104687238958,-0.00940205639485
1525,DeschutesDems,0.173169748527,-0.970856843843
1526,Angeles14Alexis,-0.660229567738,-0.72698221417
1527,Sammalo17033089,-1.26194792569,-0.13225010581
1528,damBC,1.81627156594,-1.17482483412
1529,SandraBHaynes45,-1.89289084513,-1.01882889312
1530,gonegirl234,-1.25562340433,-1.13736493697
1531,UOLearningLab,0.668744964474,1.95517741726
1532,heljhammack,1.23395420086,3.42048007048
1533,gravitas_4_u,-0.83048662178,2.43971949843
1534,rlafayette,-2.27173371707,-1.27541801556
1535,MichelleAtTheRG,1.10718533741,-0.804111785053
1536,SoullessN5,-0.326774967308,-0.57565769017
1537,haydinmckenzie,1.41629405913,0.312479532388
1538,RandyWorgen,2.32752349522,1.56216967194
1539,Jeff_Foster21,-2.26895756727,-0.838004619696
1540,antthonyarmenta,0.637463833898,0.499160184786
1541,SarahBWhitfield,-0.627968386119,-0.0512022830621
1542,OregonsWino,-0.686469602234,0.636427914321
1543,ChrisKattan4eva,-1.17148326994,-0.984267283622
1544,Daddy_Aragon,-0.923288340562,-0.625643217383
1545,coachwinters26,-1.08163701105,-0.132352173483
1546,MattPrehm,-0.912637881569,0.00728973532019
1547,BeefyFinger,-0.703726571438,-0.405928036297
1548,h_ochoa_,0.287120455401,0.556358271923
1549,4oVGuCX44MlY8uG,1.84792134533,2.29778675623
1550,DragonLady65,-2.72558550106,-0.837062948408
1551,AidanCase22,0.308176009301,0.15148583501
1552,Tonybaloney2018,2.07668466316,-1.04452323618
1553,smith_lit98,-0.427262824397,0.761846858582
1554,minfbah,0.487963933075,0.784956262163
1555,sccollier,-1.15244659505,0.109899404709
1556,epsteinkiller,3.69941860465,-0.661602918029
1557,InT_king11,0.95203001994,0.659578356072
1558,OddlyB,-2.18889070067,-2.33089765955
1559,RoseToUltimate,0.3215453016,0.677093624914
1560,MAGAPOTUS2020,-1.54088321695,-0.610562980535
1561,LidskyLidsky,-0.182406863758,-0.709096164907
1562,KathyLillibridg,-0.0663177466377,-0.223895416293
1563,daltongango5,0.659172801362,0.344439240277
1564,uoromance,1.48875027725,2.14931978669
1565,MamaDaBear,-1.69825042916,-0.332308098508
1566,jayhenry79,0.4103830277,0.606305179601
1567,elereda,0.00141440549893,0.0939850349154
1568,Lisaschuman8,-2.12435255185,-5.10936371944
1569,manniteo44,-1.4598306704,-0.38898855926
1570,briggs_pat,-0.050348134455,0.154796354313
1571,SPA_research,0.0534009935779,0.336590960156
1572,JMPruski,-0.354928335158,0.737948601033
1573,YNX212,1.1060768968,0.558379237482
1574,DanielsReggie13,-0.82148776892,-0.495080376389
1575,madhubala2705,1.35592404642,1.9098555331
1576,Duck_Fan_84,-0.908105302946,-0.240008046178
1577,KimbleCaryn,-0.179446737088,0.865902490224
1578,brad_1007,0.62702222747,0.294798191802
1579,Kamala97171548,2.4964068652,2.72856974908
1580,juliet_cromwell,0.0307532457229,0.737395229561
1581,I_am_exia_,0.667931114294,-0.336999063741
1582,kyrinalexi,1.88058076779,0.0580947846366
1583,RogerHo83656361,-0.160582789382,0.698000594605
1584,rae_thecyborg,0.396292874009,-0.917762379654
1585,kayciebalmain,1.50454420931,0.347340785275
1586,brendahilcoff,0.777921268616,1.04839630349
1587,MPulseSoftware,0.165747019671,0.769898063016
1588,greenfusionled,0.548332922968,0.766865090752
1589,NPHSXC,1.86615371069,2.30286377617
1590,duanepedersen,-0.53741950118,-1.07721490647
1591,thomashiura,-0.169260293794,-1.20210054164
1592,99flavorzz,0.861324761689,0.606213399307
1593,Scorpio4Trump2,-1.71167755807,-0.754553426583
1594,Warren5Pat,-0.12331862566,-0.228877298428
1595,NoBShere5,-1.40096201598,-1.65562994076
1596,BreDavisson,1.01788235543,0.156526245985
1597,k_kesslerr,0.126263207828,0.371422245346
1598,danicafan16710,1.09363485289,0.290240350268
1599,navalsi15034551,-0.123802459259,0.836468081482
1600,kmorghan,0.149303415956,1.19968096211
1601,RBMaterialsman,-0.135175033473,0.38255118964
1602,TylwythWrapped,0.161059022542,0.205233521029
1603,_AL_04,1.79481428451,0.0596401066519
1604,_dralaterdzo,-1.92616863162,-0.809334397826
1605,manningstl,-0.340104741745,0.587555707154
1606,MHonyoust,-2.69134141092,-0.245653582576
1607,restorit2,-2.57041309583,-1.97949428827
1608,TheBaker_za,-0.0131329502388,-0.178139088213
1609,damsden,0.575075501788,-0.408135249444
1610,bigb1rd,-1.56326672167,-0.746296407273
1611,nellyo,1.88026328544,2.25727146101
1612,laurennholly,1.01487664398,0.263797388515
1613,YaGirlVeezy,0.790570409472,3.67375954247
1614,Patrici11688193,-0.0749845107393,-0.225420852009
1615,ExTellaa,1.85375449402,2.2901247523
1616,ManCreatedGod1,-1.23615828697,-2.88974907817
1617,JenniferPhelan,-0.58941328026,-2.52164300927
1618,ratden543,-0.534916897826,-1.05507862045
1619,GriffinLine,0.833071566032,0.4542066175
1620,tadzio___,-0.459711531446,-0.821600738098
1621,FempireBuilders,0.0106416908585,0.388143236483
1622,MinSch,-3.24421724157,-0.273149070134
1623,britnozet,1.19909183022,0.224444740168
1624,GeorgeEliseo,-1.32123867832,-1.08013926054
1625,woutgorge,-1.97203731218,-1.25945551184
1626,birdybrat,-0.130483638478,-0.300470930789
1627,Jewel4Trump,-1.41203444228,-0.767994410033
1628,CrunchyGymSock,1.92386570678,2.26242923408
1629,wtpbn,-1.46775771531,-0.943767120003
1630,ImLiquidSmoke,0.686156711197,0.498361749772
1631,Graham_Coop,1.84271419934,1.67843395543
1632,ChristineLoner6,-1.94273529137,-2.3600789813
1633,NotSweetDeeSez,-0.0577043779529,-0.00480944776332
1634,SaugatuckTrackF,0.674330330434,0.922727968705
1635,TheKingOgBigC,0.208560146906,1.2229469471
1636,EstNicoleTaylor,2.17805048866,0.381963729156
1637,periwickles,0.125446696164,-0.027728171997
1638,bladeslut,0.106388791159,-0.0453438257631
1639,TheFormerOne,-0.490870854317,1.37579901123
1640,stopcanoodling,1.66938211427,-0.723468264069
1641,Atlanta64990258,0.36060639687,-0.170988099813
1642,yeezyjonathanM,-0.685312570958,-0.439027594436
1643,_scaryh,-0.412795365774,1.48479498374
1644,Iwaly1234,-1.3406959563,-2.29159172104
1645,pirate_puddle,-1.58347686227,-0.941815312252
1646,thebusybailey,-0.768802908243,-0.844270271199
1647,mmbnfan,0.837251620713,0.156848229433
1648,mattmyers21,0.720381236048,0.254137750085
1649,EricWasserman1,1.88436252675,2.27991879442
1650,matty04290532,-0.125453972113,-0.157604077231
1651,Carolyncorneli8,-1.61001503169,-0.909792230348
1652,CoachBo19,1.85255261677,2.25795766026
1653,spacebunns335,1.54277910411,0.545014288435
1654,Allen11Cynthia,-1.96084078985,-0.766351959453
1655,PunjabNagy,-0.0604003189375,-0.162853060103
1656,UserConspicuous,-1.4067755869,1.6160575158
1657,AnotherDuckFan1,-1.71095475666,0.185974690169
1658,MichaeI_Abbott,-0.142060466478,-1.8962059945
1659,SueMayerNH,-1.61953483297,-1.63005881057
1660,SocEntLive,1.94235085887,1.94403143359
1661,ConnerJanith,-1.43203123983,-1.19930049972
1662,sreidocregister,0.0446433881911,-0.644184853125
1663,FinalOverdrive,-0.798382720123,1.05794764003
1664,CorrinAvchin,-0.314909455861,-0.185924114766
1665,UOLawResearch,1.5074596495,2.22709399953
1666,courtneydtabor,0.0452420355997,0.0887915113314
1667,RobbieFuelling,-2.20266402044,0.67341770573
1668,Qchucka,0.0238856529605,-0.633837467091
1669,paras_army,1.83863498927,2.28647510146
1670,ednewbold,-1.34756372691,-0.949316455555
1671,ChrisFrisella,-0.39958890015,0.167732677531
1672,maxyfrypearl,0.54706661048,-1.00337750293
1673,jimmyofflagstaf,-2.11015201531,-0.81162371483
1674,VSimanainen,-0.0947921840801,0.716668789697
1675,BrandonBritt13,1.26218474476,0.201449191114
1676,SRAEugene,0.105134502096,0.724353712688
1677,QuinnGaney,0.0918389270159,-0.386079988671
1678,jakegardenhose,1.59615298328,0.37221366331
1679,MarkThoma,-0.0984386802365,0.0462700093264
1680,PeterHollens,0.0561232154965,0.0353346885142
1681,lareejlb,1.06018445828,0.00539406232185
1682,linda_manasco,-0.171157222,-0.522939430656
1683,Greycelery,0.0192793680906,1.09449773585
1684,lily_oh_lily_,0.54213378064,-1.03589000333
1685,mindterrorist,0.771094306511,0.912563877361
1686,ProgressiveAme3,-0.0788201800702,-0.302364612254
1687,zoeselene,0.305617421674,-0.601599308277
1688,Rasso01,0.0108566491709,-0.246393071504
1689,torr_rres1,0.34271139461,-0.0164682391437
1690,LeAnnaMPitts,-0.601216801296,1.18453311967
1691,merlins_girl,-1.5607480023,-0.979276883176
1692,_Lsteward,1.2808779199,-0.441510411585
1693,blakeflaked2,-0.648825967563,-0.718423189894
1694,brent_bblake,-1.00577718365,-0.353868286932
1695,photobyantho,0.9422655654,0.518420202884
1696,ybnrml5,1.77686128825,1.68605652538
