0,1,2,3,4,5,6,7,screen_name
0.523344218731,2.57011699677,-3.09197497368,0.873263061047,0.291276842356,-1.04849946499,0.752721309662,-1.46677076817,edisn
0.147133618593,-0.20479503274,0.310489714146,0.228866845369,0.12238663435,-0.229630038142,0.119331136346,0.207156524062,jacksouth25
-0.685581564903,-0.724597215652,0.792649030685,0.437894880772,-0.683409690857,-0.466104954481,0.403852373362,0.407875269651,JakeRiley52
-0.903768658638,-1.91004276276,1.90672922134,0.938553929329,-0.87809574604,-1.00624442101,0.950844287872,1.9142819643,BbodyRob66
-0.648581385612,0.0424727462232,-0.15483354032,0.274771004915,-0.620819985867,-0.0977214202285,0.7494161129,-0.047922745347,Bishma
0.00968855060637,-0.00566881569102,0.0824210271239,0.21902012825,0.0302130188793,-0.188696369529,0.217078387737,-0.233955308795,nathancarollo
-0.717297971249,-1.02812814713,1.11744058132,0.456614583731,-0.936626851559,-0.508844256401,0.553139388561,0.839142262936,smats88
0.0819031149149,0.513511896133,-0.622286319733,0.20970749855,0.0249100513756,-0.173485413194,0.15731626749,-0.366769820452,nicki_nacky
-0.693564653397,-1.56777513027,1.62723827362,0.795487821102,-0.486027598381,-0.782410800457,0.747820913792,1.35399758816,GuestCapone
0.0360260568559,0.863883495331,-0.91807949543,1.21926140785,0.00660083442926,-1.46158874035,0.758053958416,-0.389744341373,Knparnell
-0.882325172424,-0.920351207256,0.948459148407,1.11002326012,-1.14926588535,-1.21670925617,0.92744487524,0.635080575943,tanikaxrose
-0.592781960964,-0.757288753986,0.719884097576,0.722392976284,-0.579855442047,-0.779056429863,0.550693333149,1.04260361195,Andres95239310
-0.200256958604,-0.580049812794,0.754960417747,0.267009139061,-0.255055457354,-0.276540577412,0.266054600477,0.0449768155813,DavidDavisSJ
-0.823918938637,-0.0441422872245,-0.00461576040834,0.224605411291,-0.753393173218,-0.0479787550867,0.460129290819,0.308417469263,mystic_marty
-0.99173605442,-0.545274555683,0.449947625399,0.628434836864,-0.906320214272,-0.556858897209,0.701898872852,0.800700306892,Olivia_Young55
0.0540584102273,0.479944527149,-0.591816186905,0.788976669312,0.107559219003,-0.930592417717,0.517389416695,-0.138660266995,UOHockey
0.651075720787,0.186826631427,-0.157282844186,-0.262667775154,0.613897383213,0.194562464952,-0.315244555473,-0.569717884064,tmhensley1
-0.154436334968,-0.160499736667,0.217699840665,0.078574590385,-0.302403956652,-0.0725164785981,0.1634811759,-0.0823692902923,Vanilla_Bear
-0.20729278028,-0.0175491254777,0.0798076093197,0.222790360451,-0.188601106405,-0.189309537411,0.361959308386,-0.195255860686,hvanearvey
-0.125496417284,-0.711528778076,1.02085316181,0.252601742744,-0.163836434484,-0.295250177383,0.278359413147,0.0698068886995,RobRomig
-0.418061345816,-0.409212589264,0.321259588003,0.308840960264,-0.437544614077,-0.335845679045,0.295274198055,0.533722758293,GisonniFrank
0.113132350147,0.609668850899,-0.706195473671,-0.38984426856,0.218201994896,0.435668766499,-0.396219789982,-0.244606077671,ProgrssiveNomad
-0.272866517305,-0.86533176899,0.900735139847,0.246696814895,-0.232070297003,-0.30454570055,0.246764481068,0.920472800732,SusanVNobles1
-0.546472132206,-0.484876990318,0.395730227232,0.263025552034,-0.482292801142,-0.219045490026,0.259717464447,0.640392720699,duckdog1
-0.359376877546,-0.454052120447,0.423675835133,0.374284654856,-0.379640609026,-0.467143058777,0.378707230091,0.434982299805,InkICan
-0.376533925533,-0.573105216026,0.567868232727,0.499385744333,-0.39135196805,-0.480794042349,0.535865187645,0.372578531504,BlueMansView
-0.633036732674,0.238739654422,-0.400174915791,0.0164480637759,-0.545157551765,-0.0480003394186,0.158778503537,0.433107078075,mrgbow
-1.08521068096,-0.215565443039,0.18071988225,-0.0100960731506,-0.862606287003,0.0153667088598,0.0366522334516,1.11505901814,thejordynbrown
-0.453565716743,-0.675258934498,0.568648934364,0.627501785755,-0.409021407366,-0.708849072456,0.498948603868,1.27684211731,HaydenEden16
-0.898023426533,-0.593878567219,0.518571019173,0.551264584064,-0.809107482433,-0.494898676872,0.486622720957,0.995133519173,elliotjjames
-0.464682430029,-0.98208206892,1.49202239513,0.855595588684,-0.43608263135,-0.772650539875,0.817398846149,0.214085996151,Cccihxyxy
-0.812767803669,-0.52367413044,0.516122460365,0.401801973581,-0.728806912899,-0.441763520241,0.489174932241,0.817285597324,CodyCodyhit
-0.135545581579,0.169657364488,-0.098739400506,0.441284924746,-0.171621963382,-0.511095166206,0.469296872616,-0.0398334898055,treetownal
-0.376904249191,-0.344786912203,0.294649541378,0.474201530218,-0.356260955334,-0.532379806042,0.341285347939,0.486785948277,ericaj177
0.282171994448,0.581787526608,-0.602103233337,-0.209907338023,0.226824060082,0.235236540437,-0.147524878383,-0.387482315302,jlms_qkw
-1.10693466663,-0.290498882532,0.246177881956,0.44890627265,-1.01543426514,-0.318943411112,0.675939917564,0.546065747738,dailygrace9
-0.366748899221,-0.289994806051,0.263615369797,0.352857023478,-0.335993260145,-0.347618937492,0.362142443657,0.445617169142,rbains
-1.17400825024,-0.529130578041,0.416186958551,0.656377077103,-1.13143920898,-0.554211318493,0.787920773029,0.55825650692,EmiPanko_
0.0257107503712,-0.0180085320026,0.0293597653508,0.247938528657,0.0619983784854,-0.166916549206,0.253857970238,-0.249327912927,IlGalvatronlI
-0.28089171648,-0.0302133765072,0.0704937726259,0.423355191946,-0.29303714633,-0.288565635681,0.378352612257,0.0141323432326,vojojo
-0.597197532654,-1.30306637287,1.36022400856,0.328575879335,-0.428755730391,-0.345735996962,0.369359433651,1.77562785149,UOCURE
-0.511193394661,0.109953776002,-0.216558769345,2.30306911469,-0.499526262283,-2.08825564384,2.36834669113,0.72288185358,Brett1million
-0.73848593235,-0.599141836166,0.592857897282,0.322726935148,-0.696808874607,-0.30705922842,0.329760015011,0.641450405121,everythingdale
-1.11910295486,-1.48040664196,1.78944730759,1.46589720249,-1.22519886494,-1.40714478493,1.46545732021,0.770744979382,MammiNyami
1.04767453671,1.73455429077,-1.71714949608,-0.350892215967,1.19535648823,0.252125829458,-0.301250308752,-1.4900496006,ToniaJohns18
-0.744018793106,-0.765365421772,0.905174851418,0.271284908056,-0.5708989501,-0.318312764168,0.32757332921,0.670274078846,rgnewsphoto
-0.159369319677,0.107411138713,-0.0725832656026,0.0489689670503,-0.0542472600937,-0.0365840829909,0.139429822564,-0.0748571455479,CoachJsalavea
-0.838418722153,-0.552307426929,0.48876106739,0.38112154603,-0.830834627151,-0.314909040928,0.363998264074,0.681371688843,tommy_thorpe
0.391374975443,0.450145751238,-0.395552575588,0.355624049902,0.41527530551,-0.397154033184,0.315105766058,-0.553489625454,kclyle1
-0.743243932724,-0.539942145348,0.407852977514,0.560515105724,-0.671615064144,-0.499338001013,0.584189891815,1.00732529163,dannypotts26
-1.05062603951,-0.1516212672,0.12985804677,0.374996483326,-0.867236852646,-0.288926422596,0.63299447298,0.424934476614,420neopets
0.447935461998,0.67889726162,-0.756870985031,-0.175324216485,0.415131360292,0.169144690037,-0.21609261632,-0.435521274805,abbiefayeolson
0.00290991179645,-0.0654378831387,0.0618818886578,-0.404315024614,0.0240203179419,0.50839304924,-0.328629493713,-0.171960324049,sellersj17
0.198862656951,0.32020714879,-0.259818255901,-0.0548310726881,0.223300531507,0.0355960093439,-0.0566683150828,-0.284497916698,MGC9669
-0.0443215072155,0.469358593225,-0.490541964769,0.317653924227,-0.12457562983,-0.343691825867,0.262447595596,-0.0664374381304,TheDuckStore
-0.0454829595983,-0.145308434963,0.0699058249593,0.057772602886,-0.0140992812812,-0.0621274001896,0.0895828232169,-0.0368160568178,beachboiandrew
-0.601311922073,-0.438365697861,0.423838913441,0.446742147207,-0.528664410114,-0.506749927998,0.459713757038,0.901220083237,atomguerra
-0.727223455906,0.0594995319843,-0.283846795559,0.312039166689,-0.723328948021,0.141447454691,1.10951972008,0.146745398641,GOETHEFAUST
-0.837375164032,-0.361341565847,0.411185353994,0.513803243637,-0.708555459976,-0.360292762518,0.57413816452,0.221867755055,j0rdanstephens
0.651814758778,0.439813405275,-0.40531873703,-0.83493489027,0.682431161404,0.829295694828,-0.786404728889,-0.490364193916,VickieBluewave
-0.676408410072,-0.918097198009,0.928258776665,1.15155923367,-0.873883485794,-1.16371035576,1.0507478714,0.580963790417,Weabootunes
-0.081155359745,0.0169038288295,-0.00202538864687,0.16689927876,0.0697925537825,-0.127278864384,0.0518563352525,0.398203581572,macdaddy_35
0.209163784981,0.345708042383,-0.324438720942,-0.576932489872,0.182926028967,0.624885737896,-0.500998318195,-0.171909928322,sillymickel
0.0866695120931,-0.449769049883,0.465057879686,0.959062755108,-0.0621972642839,-1.26267182827,0.456427425146,0.16776651144,JaredRo26146813
-1.44924175739,-0.777237951756,0.758507728577,0.70844489336,-2.00615310669,-0.72718089819,0.770226955414,0.58375698328,PseudoTunes
-0.347544997931,-0.211825609207,0.110809259117,0.225404426455,-0.401107221842,-0.320766121149,0.249507367611,0.299901753664,sheri1459
-0.200746566057,-0.366496413946,0.374991893768,0.223677679896,-0.290283054113,-0.204379871488,0.143414199352,0.290836721659,morsecenter
-0.220805883408,-0.371995121241,0.38658618927,0.222121417522,-0.280879080296,-0.217126265168,0.150518804789,0.270475506783,p0unc3
-0.471077769995,-1.10900366306,1.21631228924,0.109267942607,-0.491602510214,-0.0772857517004,0.163404867053,0.70594316721,UODuckTV
-0.783788204193,-0.599305391312,0.691997170448,0.77101367712,-0.982020974159,-0.863059282303,0.697758257389,0.395978808403,groundedartco
-0.443270802498,-0.777953207493,0.799255371094,0.307671934366,-0.357901155949,-0.22190771997,0.243026703596,0.552487492561,TonyCracolice
-0.17420271039,-0.16705724597,0.14684318006,0.161591917276,-0.333156943321,-0.17261120677,0.2051615417,0.0102275181562,maxwelllovesme
-0.131715238094,0.0746988281608,-0.135586097836,0.298627376556,-0.16962005198,-0.322952896357,0.353878349066,-0.00233421451412,natjdaly
0.447567373514,0.255232036114,-0.252531558275,-0.316611915827,0.422618031502,0.337749063969,-0.372877806425,-0.382884353399,Wintersparv
-0.601824402809,0.119330577552,-0.214515700936,0.275829732418,-0.620934903622,-0.132951810956,0.659620165825,-0.00279091717675,Rudicron
-0.651051282883,0.228729486465,-0.244486585259,0.156111031771,-0.590894877911,-0.162294596434,0.246864318848,0.26253888011,lizzieskwrl
-0.657674670219,-0.933502018452,0.934460759163,1.1111433506,-0.736816585064,-1.12710762024,0.958059430122,0.513280570507,Morgan34427069
-0.30775514245,-0.754900872707,0.916337251663,0.173306286335,-0.324198067188,-0.154052838683,0.179599642754,0.27866268158,VIMLaneCounty
-0.29777765274,0.094995111227,-0.26137393713,0.286959677935,-0.301250427961,-0.27975794673,0.396348625422,0.171445831656,StphanieTheBest
-0.822267353535,-0.894521832466,0.907589733601,0.335454702377,-0.723133027554,-0.327030450106,0.372213661671,0.779235959053,FAresearchfund
-0.367473751307,-0.479400932789,0.464501231909,0.440614700317,-0.421512186527,-0.461941093206,0.424951702356,0.441894978285,DeanFox1985
-1.10677242279,-1.57448482513,1.65401613712,1.04080235958,-1.15258002281,-1.02149701118,1.02414929867,1.37966382504,MarshallYoum
-0.166221126914,0.118389539421,-0.143690004945,0.120977558196,-0.200197026134,-0.140388593078,0.195761710405,0.057514872402,TheHelgy
-0.163595288992,0.0963983386755,-0.142432034016,0.156041502953,-0.203070104122,-0.138433143497,0.175203666091,0.0325883217156,apherrera71
-0.52530413866,-0.679465055466,0.542455792427,0.330791950226,-0.47234287858,-0.26344999671,0.33192268014,0.944237947464,rob____robinson
-1.18420481682,-0.784201681614,0.652762830257,0.590919017792,-1.25914001465,-0.487707316875,0.54446721077,1.07057988644,Tellache_nico
-0.280397295952,-0.102911293507,0.175016865134,0.138790771365,-0.36207818985,-0.0956162214279,0.136256366968,0.14675848186,EastLos01
-0.163959637284,0.339522629976,-0.32442638278,0.107025675476,-0.1147499457,-0.133685469627,0.137863323092,-0.0936520770192,ChrisHunken1
0.692252457142,0.492209434509,-0.478706002235,-0.507091403008,0.606406092644,0.48909714818,-0.468206524849,-0.742232441902,EhvSiv
-0.675151228905,-0.918871700764,0.938874959946,1.13947284222,-0.765788555145,-1.16073191166,0.99851334095,0.604890525341,dylantomlatimer
-0.735309362411,-1.06637918949,1.03763759136,0.575612187386,-0.872512698174,-0.570140659809,0.613082945347,1.33798539639,Jake_Angier
-2.27179765701,-0.692314386368,0.64868503809,1.21111035347,-3.01050376892,-1.12010967731,1.19760072231,-0.843327701092,shaianabanana
-0.30484560132,-0.357518672943,0.336784750223,0.923106491566,-0.439272344112,-0.966144859791,0.757337033749,-0.227501511574,KrystJeezus
-0.844358086586,-0.269999533892,0.205084562302,0.299775928259,-0.703737139702,-0.185613900423,0.42707118392,0.595027089119,ninaxoxox97
-0.997034370899,-1.49958384037,1.64390027523,0.963190019131,-0.969674944878,-0.988542377949,1.0005081892,1.33371663094,NAJsciart
0.222733274102,-0.237369567156,0.374380677938,-0.587665081024,0.247545406222,0.526959657669,-0.54176235199,-0.052676293999,Hodag66LEE
-0.405335426331,0.0607657879591,-0.0817754268646,0.341871827841,-0.45693936944,-0.316268086433,0.414347827435,0.00574442138895,fhlgrn
-0.642736434937,-0.454593390226,0.404598981142,0.461982518435,-0.587356686592,-0.431719452143,0.616557538509,0.360603958368,James__McAndrew
-0.429322451353,-0.705349802971,0.667462468147,0.601929664612,-0.514604568481,-0.629661083221,0.467344880104,0.732368707657,qK_Zen
-0.207718476653,0.462833076715,-0.561077594757,-0.0984346792102,-0.0771943554282,0.0942518487573,-0.0469079092145,0.0925214365125,OccupyCoscienza
-0.922706484795,-1.91656446457,1.93458068371,0.96998333931,-0.910855710506,-0.947627067566,0.953499794006,1.9362783432,tmj_OR_schn
-0.690718650818,-0.713580191135,0.719601511955,0.382301270962,-0.696119487286,-0.384047210217,0.328539907932,0.618714988232,RichardsonCap
-0.504823923111,0.0343392789364,0.0287065692246,0.830759346485,-0.550267517567,-0.669684231281,0.972669124603,-0.313143581152,kimberlyquinn
-0.346835762262,-0.77469176054,1.05016362667,0.142456799746,-0.313450783491,-0.159812361002,0.15518091619,0.215537190437,SpringfieldPS
-0.43316245079,0.0289354324341,-0.12892575562,0.547210395336,-0.418958216906,-0.209852963686,1.05327153206,-0.229100495577,NomiAtoll
-0.558364927769,-0.733552753925,0.624042093754,0.631628632545,-0.504294753075,-0.637444138527,0.657551407814,1.22996652126,bmviness
-0.35676574707,-0.369743019342,0.407859385014,0.529808402061,-0.399103283882,-0.6627830863,0.332392007113,0.366839230061,therealjwil75
-0.239980831742,-1.13796305656,1.38131380081,0.442691594362,-0.512811243534,-0.459701687098,0.480176210403,0.655893802643,carleolson
-1.23166191578,-1.54712915421,1.50323140621,0.625190734863,-1.08448433876,-0.619126915932,0.69934886694,2.24841237068,TheWoodNews
0.20894728601,-0.0282252728939,0.0738347694278,0.257600903511,0.126721575856,-0.264720797539,0.355277389288,-0.507441401482,Tcarew10
-0.12749491632,0.138437062502,-0.174538880587,0.630526185036,-0.166418731213,-0.730912864208,0.536809802055,-0.0158457867801,splampin
-1.18954384327,-0.558706343174,0.461709320545,1.07768130302,-1.33146309853,-0.996324419975,0.976186335087,0.643029212952,AlexaARoll
-0.663904905319,-0.791259348392,0.772553741932,0.901882827282,-0.728809952736,-0.914368987083,0.889763593674,0.573535323143,creoleboyy
0.183409273624,0.266023099422,-0.245548978448,-0.488866180182,0.196690544486,0.561575055122,-0.46006000042,-0.21263858676,kbartness
-0.476331681013,-0.900174438953,1.32113456726,0.609332740307,-0.513879358768,-0.611779391766,0.611391723156,0.136850729585,JasonDCFord1
-1.1163059473,-0.690914273262,0.587560296059,0.845027029514,-1.48464500904,-0.958779036999,0.773182153702,1.45548701286,DeejayyDavid
-0.508457779884,-0.511456906796,0.429887056351,0.402313619852,-0.48996168375,-0.418440103531,0.427534222603,0.675930500031,luisintheskyyy
-0.525099635124,-0.573911547661,0.518858909607,0.440124601126,-0.508642792702,-0.465392619371,0.438809245825,0.769009828568,Cowthatgoesmooo
-1.203758955,-0.624452590942,0.582017660141,0.744033396244,-1.6133004427,-0.777020514011,0.725307822227,0.914971411228,samharwelll
-0.776372075081,-0.701443910599,0.658496856689,0.847105503082,-0.966683506966,-0.913330674171,0.729757487774,0.41422355175,HunnerRxse
-0.0960444658995,0.106870904565,-0.152892708778,0.334353119135,-0.0158561896533,-0.234311446548,0.287281781435,0.0949318110943,JGrossweiner
-1.4805431366,-0.228387534618,0.208717465401,0.408294737339,-1.50626909733,-0.274614989758,0.666718184948,0.537533760071,meg_lodar
-0.390976399183,-0.8600923419,1.00986790657,0.09621322155,-0.372876137495,-0.123875543475,0.160291776061,0.328608036041,vistapsych
-0.666616857052,-0.677545309067,0.715907275677,0.321196824312,-0.576979577541,-0.337741672993,0.32791531086,0.704883813858,powprowrestling
-0.365113765001,-0.3010610044,0.282056570053,0.252641737461,-0.444745868444,-0.243073925376,0.230294555426,0.283515930176,snoshu196
-0.562256157398,-0.261068612337,0.2147231251,0.421995282173,-0.59547907114,-0.29627391696,0.486673206091,0.394819110632,RunInCaseOfFire
-1.37521135807,-0.309406787157,0.243141427636,0.373319655657,-0.934508383274,-0.270542144775,0.621429920197,1.21136844158,USWNT_AM13
-1.37271511555,-0.655398845673,0.724419474602,0.985720038414,-1.52278268337,-0.959366500378,0.942871391773,0.451026618481,malika1424
-0.801927030087,-1.33605790138,1.58758866787,1.18737995625,-0.892728388309,-1.16324114799,1.25277292728,0.877327501774,onemandeathcult
-0.568686842918,-0.142970100045,0.0429660715163,1.67656421661,-0.633427262306,-1.5335419178,2.46224474907,0.757989227772,JeffreyAlbanese
-0.814783871174,-0.285476237535,0.152235433459,1.80035567284,-0.787555873394,-1.6390465498,3.01882648468,1.28911459446,OffworldJosh
-0.21439704299,-0.0830571874976,0.0286194030195,-0.258359879255,-0.249047383666,0.282534211874,-0.192842587829,-0.0221965461969,RichSwanson
-0.298318952322,-0.207574382424,0.298672407866,0.650740563869,-0.250141173601,-0.879467904568,0.283469706774,0.539657056332,Randyluv3
-1.0632917881,-1.61364102364,1.59250414371,0.747858047485,-1.02578222752,-0.662552654743,0.681956887245,1.97139203548,kendallcadillac
-0.692114770412,-0.732171356678,0.700474143028,0.655909717083,-0.635999917984,-0.702396929264,0.605788648129,0.996592342854,Gas_Blowin_Don
-0.741399884224,-1.39024102688,1.38656163216,0.599415838718,-0.707513272762,-0.593468904495,0.600305080414,1.26689350605,alohichloe
0.343872368336,0.734632313251,-0.758774518967,-0.252140641212,0.40441724658,0.198764905334,-0.267059206963,-0.428830891848,CentristToo
0.172144621611,-0.186084598303,0.321569472551,0.112353011966,0.100615158677,-0.0795185491443,0.113778300583,-0.178723454475,SidelinesOregon
-0.540273308754,-0.0841464847326,0.0767409950495,0.64172655344,-0.548787355423,-0.466352581978,0.945934593678,-0.137665241957,whimsywriter3
-0.717757999897,-0.637978851795,0.533837914467,0.594226837158,-0.601168811321,-0.659111618996,0.62667453289,1.18469405174,robertclark1234
-0.583614170551,0.235475972295,-0.331266820431,0.322503328323,-0.639721572399,-0.0474263802171,0.815852701664,-0.00958420708776,PostCultRev
0.356399655342,0.231262862682,-0.232127100229,-0.418978691101,0.32239484787,0.457299202681,-0.45549711585,-0.31124573946,rayuriarte6
-0.0965299680829,0.0351883918047,-0.0798687264323,-0.151124328375,-0.0670938044786,0.259999781847,-0.0751101374626,-0.323044121265,passionate_aye
-0.933536350727,-0.539933145046,0.465235948563,0.443764537573,-0.73241341114,-0.422963529825,0.403392374516,0.7754778862,marco_young_42
-0.190712988377,-0.050737939775,0.0319884121418,0.443872600794,-0.226737231016,-0.434545040131,0.41929063201,0.0264882966876,GalenMittermann
-1.37365448475,-0.467090636492,0.48623085022,1.03084373474,-1.21001577377,-0.732605993748,1.22158885002,-0.0569266863167,MimiNiChristine
-1.44984531403,-0.635881781578,0.593161404133,0.543776750565,-1.43032038212,-0.573927462101,0.543072223663,1.11750113964,geethanksOb
-1.32129883766,-0.688342988491,0.557285308838,0.851861834526,-1.57021605968,-0.930440366268,0.864361464977,1.00485658646,Chyyyaaannneee
0.239176690578,0.314240574837,-0.374466150999,0.71735316515,0.130962774158,-0.633871197701,0.585391581059,-0.517997145653,GiannoneTessa
-0.98295289278,-1.91398704052,1.9058098793,0.963326692581,-0.936251997948,-1.00471174717,0.920250594616,1.92169177532,YoungSA___
-0.499270141125,0.161443457007,-0.154374867678,-0.195240333676,-0.517052471638,0.228514254093,-0.114278979599,0.0534203313291,JoshAlder
0.113476157188,0.298380464315,-0.317006081343,0.418774753809,-0.00814893189818,-0.412417918444,0.398223847151,-0.592308223248,DuckTerritory
0.144770875573,0.596186757088,-0.720603585243,0.180542469025,0.173196732998,-0.21485491097,0.169761151075,-0.359385997057,babsca
-0.571784973145,-0.510115563869,0.485820561647,0.711672008038,-0.629494845867,-0.696844398975,0.701867878437,0.428103297949,Ryghhhh
-0.395615637302,-0.647038519382,0.635679423809,0.31284686923,-0.408740401268,-0.34492328763,0.302136689425,0.474220573902,facasaro
-0.502670526505,-0.415736943483,0.408247768879,0.353506058455,-0.489108383656,-0.304953366518,0.320605039597,0.796302616596,ganjajournalist
-0.102743752301,0.438528865576,-0.613024711609,0.661222100258,-0.147416830063,-0.634633600712,0.582190930843,-0.184686109424,KaitlinAnnCM
-0.498443752527,-0.269315212965,0.299865484238,0.198416024446,-0.527356266975,-0.241427063942,0.221685007215,0.190824702382,MaxWermuth
-0.763218820095,-1.38943767548,1.54731249809,0.690849661827,-0.70894575119,-0.700474381447,0.776128053665,1.19590556622,rootdraws
-0.0619646087289,-0.250526964664,0.329212516546,-0.00269393948838,-0.157979562879,0.0413578152657,-0.00783152226359,-0.0750104188919,thomptay
-0.562263965607,-0.130845442414,0.088035851717,0.309446185827,-0.601400375366,-0.217315047979,0.420422792435,0.178008422256,trevorjrogers
-0.940146684647,-0.0411045365036,0.0304163303226,0.658708274364,-0.867071449757,-0.244611665606,1.31579303741,-0.171768471599,outallthetime
-0.0127277038991,1.0543589592,-1.22774112225,0.967370927334,-0.189908877015,-1.02420544624,0.976344466209,-0.598027408123,sabrinavee67
-1.08240532875,-0.612630665302,0.613976359367,0.610879182816,-1.13096475601,-0.502899587154,0.711952090263,0.627246558666,peretzle541
-2.51928472519,-0.434554100037,0.356216937304,1.65353035927,-2.42717003822,-1.4732427597,1.88519954681,1.0163705349,beluganelle_
-0.284871608019,-0.73906981945,0.994199216366,0.21725782752,-0.213597282767,-0.20296408236,0.169557228684,0.312738180161,The_Eugene_Life
-1.02401459217,-0.594373941422,0.529892504215,0.940657913685,-1.2342594862,-0.901952505112,0.921571075916,1.45625543594,sabrinastearnss
-0.910845458508,-0.810809612274,0.662591814995,0.438391089439,-0.754898071289,-0.370009869337,0.442370712757,1.04639422894,SaraCutler
-0.563904225826,-0.953103125095,1.04651021957,0.126715928316,-0.502581417561,-0.0853801071644,0.0931246578693,0.654992461205,UOInnovates
-1.50026416779,-0.3717045784,0.397485107183,0.636315107346,-1.31399488449,-0.42067143321,0.81288933754,0.235498830676,sammielops36
-0.318107485771,-0.0611306093633,0.120643168688,0.148370429873,-0.33026894927,-0.0621776171029,0.152560025454,0.211910933256,TheNerdyJock611
-0.29374024272,-0.527077078819,0.821231544018,0.173646941781,-0.385547786951,-0.133354052901,0.216326341033,0.0972254052758,UAUOregon
0.0674612447619,0.353531092405,-0.388298809528,0.125716388226,-0.00856093782932,-0.133806586266,0.175601482391,-0.174966648221,DannyJMoran
-0.996471583843,-1.38378298283,1.3965793848,0.827933013439,-0.920536220074,-0.877363622189,0.826436042786,1.13972830772,Koller_JE
0.213909879327,0.291837245226,-0.342831492424,0.0583314262331,0.279138118029,-0.122742794454,0.0676517412066,-0.0204969979823,conradjwilson
-0.56141680479,-0.674704015255,0.674922883511,0.865127444267,-0.886162102222,-0.981445610523,0.768295705318,0.418166995049,bri_k_a
-0.554032504559,-1.24795436859,1.20829164982,0.529619932175,-0.323362261057,-0.454226016998,0.51207870245,1.24035203457,LindaleApts
1.17920804024,3.24660634995,-3.03780841827,0.0562749616802,1.18170845509,-0.113564573228,-0.0098670180887,-2.18798851967,elindburg
-0.533923923969,-0.836690247059,0.914656043053,0.961028814316,-0.553994596004,-0.916788101196,0.888117730618,0.700878322124,danniebear13
-0.536934316158,-0.572408497334,0.552031099796,0.261564671993,-0.334791094065,-0.225546881557,0.303003042936,0.583374798298,calemccollough
